iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
THA,Asia,Thailand,2022-08-11,4605609.0,0.0,2204.714,31596.0,0.0,30.143,64202.81,0.0,30.734,440.452,0.0,0.42,0.96,,,,,,,,,,141378591.0,56886296.0,53270198.0,31222097.0,76461.0,53705.0,197.19,79.34,74.3,43.55,749.0,4115.0,0.006,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-12,4605609.0,0.0,2204.714,31596.0,0.0,30.143,64202.81,0.0,30.734,440.452,0.0,0.42,0.96,,,,,,,,,,141403180.0,56887230.0,53271757.0,31244193.0,24589.0,40191.0,197.22,79.34,74.3,43.58,561.0,2765.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-13,4605609.0,0.0,2204.714,31596.0,0.0,30.143,64202.81,0.0,30.734,440.452,0.0,0.42,0.95,,,,,,,,,,141424526.0,56888448.0,53273427.0,31262651.0,21346.0,38755.0,197.25,79.35,74.3,43.6,541.0,2675.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-14,4620425.0,14816.0,2116.571,31828.0,232.0,33.143,64409.344,206.537,29.505,443.687,3.234,0.462,0.95,,,,,,,,,,141438200.0,56889295.0,53274404.0,31274501.0,13674.0,38226.0,197.27,79.35,74.3,43.62,533.0,2648.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-15,4620425.0,0.0,2116.571,31828.0,0.0,33.143,64409.344,0.0,29.505,443.687,0.0,0.462,0.95,,,,,,,,,,141472269.0,56892611.0,53279736.0,31299922.0,34069.0,37440.0,197.32,79.35,74.31,43.66,522.0,2701.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-16,4620425.0,0.0,2116.571,31828.0,0.0,33.143,64409.344,0.0,29.505,443.687,0.0,0.462,0.95,,,,,,,,,,141502139.0,56895847.0,53285183.0,31321109.0,29870.0,34807.0,197.36,79.36,74.32,43.69,485.0,2664.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-17,4620425.0,0.0,2116.571,31828.0,0.0,33.143,64409.344,0.0,29.505,443.687,0.0,0.462,0.94,,,,,,,,,,141538727.0,56899076.0,53292364.0,31347287.0,36588.0,33800.0,197.41,79.36,74.33,43.72,471.0,2672.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-18,4620425.0,0.0,2116.571,31828.0,0.0,33.143,64409.344,0.0,29.505,443.687,0.0,0.462,0.94,,,,,,,,,,141580873.0,56902935.0,53301081.0,31376857.0,42146.0,28897.0,197.47,79.37,74.34,43.76,403.0,2377.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-19,4620425.0,0.0,2116.571,31828.0,0.0,33.143,64409.344,0.0,29.505,443.687,0.0,0.462,0.93,,,,,,,,,,141677589.0,56912003.0,53323067.0,31442519.0,96716.0,39201.0,197.61,79.38,74.37,43.85,547.0,3539.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-20,4620425.0,0.0,2116.571,31828.0,0.0,33.143,64409.344,0.0,29.505,443.687,0.0,0.462,0.93,,,,,,,,,,141705655.0,56913948.0,53325261.0,31466446.0,28066.0,40161.0,197.65,79.38,74.38,43.89,560.0,3643.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-21,4634180.0,13755.0,1965.0,32027.0,199.0,28.429,64601.094,191.747,27.392,446.461,2.774,0.396,0.92,,,,,,,,,,141718448.0,56914848.0,53326437.0,31477163.0,12793.0,40035.0,197.66,79.38,74.38,43.9,558.0,3650.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-22,4634180.0,0.0,1965.0,32027.0,0.0,28.429,64601.094,0.0,27.392,446.461,0.0,0.396,0.92,,,,,,,,,,141746306.0,56917627.0,53332001.0,31496678.0,27858.0,39148.0,197.7,79.39,74.39,43.93,546.0,3574.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-23,4634180.0,0.0,1965.0,32027.0,0.0,28.429,64601.094,0.0,27.392,446.461,0.0,0.396,0.92,,,,,,,,,,141775594.0,56920667.0,53336886.0,31518041.0,29288.0,39065.0,197.74,79.39,74.39,43.96,545.0,3546.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-24,4634180.0,0.0,1965.0,32027.0,0.0,28.429,64601.094,0.0,27.392,446.461,0.0,0.396,0.91,,,,,,,,,,141808575.0,56924691.0,53342573.0,31541311.0,32981.0,38550.0,197.79,79.4,74.4,43.99,538.0,3659.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-25,4634180.0,0.0,1965.0,32027.0,0.0,28.429,64601.094,0.0,27.392,446.461,0.0,0.396,0.91,,,,,,,,,,141844882.0,56928329.0,53349669.0,31566884.0,36307.0,37716.0,197.84,79.4,74.41,44.03,526.0,3628.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-26,4634180.0,0.0,1965.0,32027.0,0.0,28.429,64601.094,0.0,27.392,446.461,0.0,0.396,0.9,,,,,,,,,,141913183.0,56934865.0,53362935.0,31615383.0,68301.0,33656.0,197.93,79.41,74.43,44.1,469.0,3266.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-27,4634180.0,0.0,1965.0,32027.0,0.0,28.429,64601.094,0.0,27.392,446.461,0.0,0.396,0.9,,,,,,,,,,141936591.0,56936361.0,53364867.0,31635363.0,23408.0,32991.0,197.97,79.41,74.43,44.12,460.0,3202.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-28,4646412.0,12232.0,1747.429,32222.0,195.0,27.857,64771.61,170.516,24.359,449.179,2.718,0.388,0.9,,,,,,,,,,141950066.0,56938022.0,53365941.0,31646103.0,13475.0,33088.0,197.99,79.41,74.43,44.14,461.0,3311.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-29,4646412.0,0.0,1747.429,32222.0,0.0,27.857,64771.61,0.0,24.359,449.179,0.0,0.388,0.9,,,,,,,,,,141975762.0,56940648.0,53370339.0,31664775.0,25696.0,32779.0,198.02,79.42,74.44,44.16,457.0,3289.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-30,4646412.0,0.0,1747.429,32222.0,0.0,27.857,64771.61,0.0,24.359,449.179,0.0,0.388,0.9,,,,,,,,,,142000675.0,56943270.0,53374934.0,31682471.0,24913.0,32154.0,198.06,79.42,74.45,44.19,448.0,3229.0,0.005,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-08-31,4646412.0,0.0,1747.429,32222.0,0.0,27.857,64771.61,0.0,24.359,449.179,0.0,0.388,0.9,,,,,,,,,,142028850.0,56946090.0,53379439.0,31703321.0,28175.0,31468.0,198.1,79.43,74.45,44.22,439.0,3057.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,119408.59,8.9,27.4,1665.4609
THA,Asia,Thailand,2022-09-01,4646412.0,0.0,1747.429,32222.0,0.0,27.857,64771.61,0.0,24.359,449.179,0.0,0.388,0.89,,,,,,,,,,142049142.0,56948335.0,53383977.0,31716830.0,20292.0,29180.0,198.12,79.43,74.46,44.24,407.0,2858.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-02,4646412.0,0.0,1747.429,32222.0,0.0,27.857,64771.61,0.0,24.359,449.179,0.0,0.388,0.88,,,,,,,,,,142091381.0,56953008.0,53393757.0,31744616.0,42239.0,25457.0,198.18,79.44,74.47,44.28,355.0,2592.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-03,4646412.0,0.0,1747.429,32222.0,0.0,27.857,64771.61,0.0,24.359,449.179,0.0,0.388,0.86,,,,,,,,,,142104772.0,56954051.0,53395218.0,31755503.0,13391.0,24026.0,198.2,79.44,74.47,44.29,335.0,2527.0,0.004,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-04,4658542.0,12130.0,1732.857,32400.0,178.0,25.429,64940.703,169.094,24.156,451.66,2.481,0.354,0.85,,,,,,,,,,142111763.0,56954647.0,53395916.0,31761200.0,6991.0,23100.0,198.21,79.44,74.47,44.3,322.0,2375.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-05,4658542.0,0.0,1732.857,32400.0,0.0,25.429,64940.703,0.0,24.156,451.66,0.0,0.354,0.84,,,,,,,,,,142127060.0,56956347.0,53398846.0,31771867.0,15297.0,21614.0,198.23,79.44,74.48,44.31,301.0,2243.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-06,4658542.0,0.0,1732.857,32400.0,0.0,25.429,64940.703,0.0,24.156,451.66,0.0,0.354,0.82,,,,,,,,,,142146277.0,56958336.0,53402533.0,31785408.0,19217.0,20800.0,198.26,79.44,74.48,44.33,290.0,2152.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-07,4658542.0,0.0,1732.857,32400.0,0.0,25.429,64940.703,0.0,24.156,451.66,0.0,0.354,0.81,,,,,,,,,,142164845.0,56960637.0,53405628.0,31798580.0,18568.0,19428.0,198.29,79.45,74.49,44.35,271.0,2078.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-08,4658542.0,0.0,1732.857,32400.0,0.0,25.429,64940.703,0.0,24.156,451.66,0.0,0.354,0.8,,,,,,,,,,142185245.0,56962630.0,53409390.0,31813225.0,20400.0,19443.0,198.31,79.45,74.49,44.37,271.0,2042.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-09,4658542.0,0.0,1732.857,32400.0,0.0,25.429,64940.703,0.0,24.156,451.66,0.0,0.354,0.78,,,,,,,,,,142219299.0,56965915.0,53415586.0,31837798.0,34054.0,18274.0,198.36,79.45,74.5,44.41,255.0,1844.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-10,4658542.0,0.0,1732.857,32400.0,0.0,25.429,64940.703,0.0,24.156,451.66,0.0,0.354,0.77,,,,,,,,,,142233383.0,56966869.0,53417011.0,31849503.0,14084.0,18373.0,198.38,79.45,74.5,44.42,256.0,1831.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-11,4667546.0,9004.0,1286.286,32539.0,139.0,19.857,65066.22,125.517,17.931,453.598,1.938,0.277,0.76,,,,,,,,,,142241077.0,56967414.0,53417869.0,31855794.0,7694.0,18473.0,198.39,79.46,74.51,44.43,258.0,1824.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-12,4667546.0,0.0,1286.286,32539.0,0.0,19.857,65066.22,0.0,17.931,453.598,0.0,0.277,0.75,,,,,,,,,,142257288.0,56968947.0,53420777.0,31867564.0,16211.0,18604.0,198.41,79.46,74.51,44.45,259.0,1800.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-13,4667546.0,0.0,1286.286,32539.0,0.0,19.857,65066.22,0.0,17.931,453.598,0.0,0.277,0.75,,,,,,,,,,142274274.0,56970785.0,53423725.0,31879764.0,16986.0,18285.0,198.44,79.46,74.51,44.46,255.0,1778.0,0.002,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-14,4667546.0,0.0,1286.286,32539.0,0.0,19.857,65066.22,0.0,17.931,453.598,0.0,0.277,0.74,,,,,,,,,,142295522.0,56972997.0,53428768.0,31893757.0,21248.0,18668.0,198.47,79.46,74.52,44.48,260.0,1766.0,0.002,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-15,4667546.0,0.0,1286.286,32539.0,0.0,19.857,65066.22,0.0,17.931,453.598,0.0,0.277,0.73,,,,,,,,,,142319564.0,56975549.0,53433394.0,31910621.0,24042.0,19188.0,198.5,79.47,74.53,44.51,268.0,1846.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-16,4667546.0,0.0,1286.286,32539.0,0.0,19.857,65066.22,0.0,17.931,453.598,0.0,0.277,0.72,,,,,,,,,,142362064.0,56979749.0,53443587.0,31938728.0,42500.0,20395.0,198.56,79.47,74.54,44.55,284.0,1976.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-17,4667546.0,0.0,1286.286,32539.0,0.0,19.857,65066.22,0.0,17.931,453.598,0.0,0.277,0.71,,,,,,,,,,142379469.0,56980970.0,53445200.0,31953299.0,17405.0,20869.0,198.58,79.47,74.54,44.57,291.0,2014.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-18,4673387.0,5841.0,834.429,32629.0,90.0,12.857,65147.645,81.424,11.632,454.853,1.255,0.179,0.71,,,,,,,,,,142388934.0,56982011.0,53445978.0,31960945.0,9465.0,21122.0,198.6,79.48,74.54,44.58,295.0,2085.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-19,4673387.0,0.0,834.429,32629.0,0.0,12.857,65147.645,0.0,11.632,454.853,0.0,0.179,0.71,,,,,,,,,,142406566.0,56983843.0,53449579.0,31973144.0,17632.0,21325.0,198.62,79.48,74.55,44.59,297.0,2128.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-20,4673387.0,0.0,834.429,32629.0,0.0,12.857,65147.645,0.0,11.632,454.853,0.0,0.179,0.71,,,,,,,,,,142427261.0,56986039.0,53453703.0,31987519.0,20695.0,21855.0,198.65,79.48,74.55,44.61,305.0,2179.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-21,4673387.0,0.0,834.429,32629.0,0.0,12.857,65147.645,0.0,11.632,454.853,0.0,0.179,0.71,,,,,,,,,,142446204.0,56988076.0,53457543.0,32000585.0,18943.0,21526.0,198.68,79.48,74.56,44.63,300.0,2154.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-22,4673387.0,0.0,834.429,32629.0,0.0,12.857,65147.645,0.0,11.632,454.853,0.0,0.179,0.71,,,,,,,,,,142465933.0,56990460.0,53461272.0,32014201.0,19729.0,20910.0,198.71,79.49,74.57,44.65,292.0,2130.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-23,4673387.0,0.0,834.429,32629.0,0.0,12.857,65147.645,0.0,11.632,454.853,0.0,0.179,0.69,,,,,,,,,,142505627.0,56995208.0,53468476.0,32041943.0,39694.0,20509.0,198.76,79.49,74.58,44.69,286.0,2208.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-24,4673387.0,0.0,834.429,32629.0,0.0,12.857,65147.645,0.0,11.632,454.853,0.0,0.179,0.67,,,,,,,,,,142521571.0,56996136.0,53469922.0,32055513.0,15944.0,20300.0,198.78,79.5,74.58,44.71,283.0,2167.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-25,4678352.0,4965.0,709.286,32718.0,89.0,12.714,65216.855,69.213,9.888,456.093,1.241,0.177,0.66,,,,,,,,,,142531823.0,56996759.0,53470596.0,32064468.0,10252.0,20413.0,198.8,79.5,74.58,44.72,285.0,2107.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-26,4678352.0,0.0,709.286,32718.0,0.0,12.714,65216.855,0.0,9.888,456.093,0.0,0.177,0.65,,,,,,,,,,142545208.0,56997972.0,53472773.0,32074463.0,13385.0,19806.0,198.82,79.5,74.58,44.74,276.0,2018.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-27,4678352.0,0.0,709.286,32718.0,0.0,12.714,65216.855,0.0,9.888,456.093,0.0,0.177,0.64,,,,,,,,,,142562217.0,57000009.0,53475375.0,32086833.0,17009.0,19279.0,198.84,79.5,74.59,44.75,269.0,1996.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-28,4678352.0,0.0,709.286,32718.0,0.0,12.714,65216.855,0.0,9.888,456.093,0.0,0.177,0.64,,,,,,,,,,142579421.0,57001649.0,53477757.0,32100015.0,17204.0,19031.0,198.86,79.5,74.59,44.77,265.0,1939.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-29,4678352.0,0.0,709.286,32718.0,0.0,12.714,65216.855,0.0,9.888,456.093,0.0,0.177,0.61,,,,,,,,,,142600749.0,57003058.0,53480720.0,32116971.0,21328.0,19259.0,198.89,79.51,74.59,44.8,269.0,1800.0,0.003,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-09-30,4678352.0,0.0,709.286,32718.0,0.0,12.714,65216.855,0.0,9.888,456.093,0.0,0.177,0.57,,,,,,,,,,142635014.0,57005497.0,53486086.0,32143431.0,34265.0,18484.0,198.94,79.51,74.6,44.83,258.0,1470.0,0.002,29.63,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,126176.09,9.13,16.51,1759.8512
THA,Asia,Thailand,2022-10-01,4678352.0,0.0,709.286,32718.0,0.0,12.714,65216.855,0.0,9.888,456.093,0.0,0.177,0.52,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-02,4682132.0,3780.0,540.0,32771.0,53.0,7.571,65269.55,52.694,7.528,456.832,0.739,0.106,0.49,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-03,4682132.0,0.0,540.0,32771.0,0.0,7.571,65269.55,0.0,7.528,456.832,0.0,0.106,0.46,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-04,4682132.0,0.0,540.0,32771.0,0.0,7.571,65269.55,0.0,7.528,456.832,0.0,0.106,0.44,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-05,4682132.0,0.0,540.0,32771.0,0.0,7.571,65269.55,0.0,7.528,456.832,0.0,0.106,0.43,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-06,4682132.0,0.0,540.0,32771.0,0.0,7.571,65269.55,0.0,7.528,456.832,0.0,0.106,0.42,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-07,4682132.0,0.0,540.0,32771.0,0.0,7.571,65269.55,0.0,7.528,456.832,0.0,0.106,0.41,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-08,4682132.0,0.0,540.0,32771.0,0.0,7.571,65269.55,0.0,7.528,456.832,0.0,0.106,0.41,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-09,4685047.0,2915.0,416.429,32829.0,58.0,8.286,65310.184,40.635,5.805,457.641,0.809,0.116,0.42,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-10,4685047.0,0.0,416.429,32829.0,0.0,8.286,65310.184,0.0,5.805,457.641,0.0,0.116,0.44,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-11,4685047.0,0.0,416.429,32829.0,0.0,8.286,65310.184,0.0,5.805,457.641,0.0,0.116,0.47,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-12,4685047.0,0.0,416.429,32829.0,0.0,8.286,65310.184,0.0,5.805,457.641,0.0,0.116,0.49,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-13,4685047.0,0.0,416.429,32829.0,0.0,8.286,65310.184,0.0,5.805,457.641,0.0,0.116,0.52,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
THA,Asia,Thailand,2022-10-14,4685047.0,0.0,416.429,32829.0,0.0,8.286,65310.184,0.0,5.805,457.641,0.0,0.116,0.56,,,,,,,,,,,,,,,,,,,,,,,5.56,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024,,,,
